Atomoxetine,Acetaminophen,0
Chlorpromazine,Brimonidine,5
Chlorzoxazone,Brimonidine,5
Citalopram,Brimonidine,1
Clemastine,Brimonidine,5
Clozapine,Brimonidine,5
Codeine,Brimonidine,5
Cyproheptadine,Brimonidine,5
Digoxin,Brimonidine,13
Dihydroergotamine,Brimonidine,23
Diltiazem,Brimonidine,25
Doxylamine,Brimonidine,5
Dronabinol,Brimonidine,5
Duloxetine,Brimonidine,17
Enflurane,Brimonidine,5
Eszopiclone,Brimonidine,5
Etomidate,Brimonidine,5
Fluoxetine,Brimonidine,1
Fluvoxamine,Brimonidine,5
Hydromorphone,Brimonidine,5
Imipramine,Brimonidine,5
Isradipine,Brimonidine,25
Lidocaine,Brimonidine,5
Loratadine,Brimonidine,5
Lorazepam,Brimonidine,5
Meprobamate,Brimonidine,5
Methadone,Brimonidine,5
Methylergometrine,Brimonidine,23
Methylphenidate,Brimonidine,9
Metoprolol,Brimonidine,25
Mirtazapine,Brimonidine,9
Morphine,Brimonidine,5
Nabilone,Brimonidine,5
Caffeine,Bupivacaine,0
Carisoprodol,Bupivacaine,1
Celecoxib,Bupivacaine,0
Chloramphenicol,Bupivacaine,0
Chlorpromazine,Bupivacaine,0
Chlorzoxazone,Bupivacaine,1
Cholecalciferol,Bupivacaine,0
Citalopram,Bupivacaine,0
Clemastine,Bupivacaine,0
Clotrimazole,Bupivacaine,0
Clozapine,Bupivacaine,0
Codeine,Bupivacaine,1
Cyclosporine,Bupivacaine,0
Cyproheptadine,Bupivacaine,1
Dihydroergotamine,Bupivacaine,0
Diltiazem,Bupivacaine,0
Doxycycline,Bupivacaine,0
Doxylamine,Bupivacaine,5
Dronabinol,Bupivacaine,5
Duloxetine,Bupivacaine,17
Enflurane,Bupivacaine,1
Erythromycin,Bupivacaine,0
Eszopiclone,Bupivacaine,1
Etomidate,Bupivacaine,1
Fluoxetine,Bupivacaine,0
Fluvoxamine,Bupivacaine,0
Hydromorphone,Bupivacaine,1
Imipramine,Bupivacaine,0
Isradipine,Bupivacaine,0
Lidocaine,Bupivacaine,0
Loratadine,Bupivacaine,1
Lorazepam,Bupivacaine,1
Lovastatin,Bupivacaine,0
Meprobamate,Bupivacaine,1
Methadone,Bupivacaine,0
Metoprolol,Bupivacaine,2
Mexiletine,Bupivacaine,0
Mirtazapine,Bupivacaine,5
Morphine,Bupivacaine,1
Nabilone,Bupivacaine,5
Caffeine,Cabergoline,1
Cerivastatin,Cabergoline,2
Chloramphenicol,Cabergoline,1
Chlorpromazine,Cabergoline,1
Chlorzoxazone,Cabergoline,1
Citalopram,Cabergoline,1
Clemastine,Cabergoline,1
Clotrimazole,Cabergoline,1
Clozapine,Cabergoline,1
Cyclosporine,Cabergoline,1
Diethylstilbestrol,Cabergoline,1
Digoxin,Cabergoline,18
Dihydroergotamine,Cabergoline,1
Diltiazem,Cabergoline,0
Doxycycline,Cabergoline,1
Duloxetine,Cabergoline,1
Eletriptan,Cabergoline,33
Erythromycin,Cabergoline,1
Fluoxetine,Cabergoline,1
Fluvoxamine,Cabergoline,1
Imipramine,Cabergoline,1
Isradipine,Cabergoline,1
Lansoprazole,Cabergoline,1
Lidocaine,Cabergoline,1
Loratadine,Cabergoline,1
Lovastatin,Cabergoline,2
Mefloquine,Cabergoline,1
Methadone,Cabergoline,1
Methylergometrine,Cabergoline,1
Metoprolol,Cabergoline,33
Midodrine,Cabergoline,32
Mirtazapine,Cabergoline,1
Carmustine,Caffeine,0
Celecoxib,Caffeine,0
Cerivastatin,Caffeine,2
Chlorpromazine,Caffeine,0
Chlorzoxazone,Caffeine,0
Cholecalciferol,Caffeine,0
Citalopram,Caffeine,0
Clemastine,Caffeine,0
Clotrimazole,Caffeine,0
Clozapine,Caffeine,0
Cyclosporine,Caffeine,0
Caffeine,Dihydroergotamine,1
Caffeine,Diltiazem,0
Caffeine,Doxycycline,0
Caffeine,Duloxetine,0
Caffeine,Erythromycin,0
Caffeine,Floxuridine,0
Caffeine,Fluoxetine,0
Caffeine,Fluvoxamine,0
Caffeine,Imipramine,0
Caffeine,Isradipine,0
Caffeine,Lidocaine,0
Caffeine,Lovastatin,2
Caffeine,Menadione,0
Caffeine,Methadone,0
Caffeine,Methylergometrine,1
Caffeine,Metoprolol,0
Caffeine,Mexiletine,0
Caffeine,Mirtazapine,0
Caffeine,Nabumetone,0
Calcidiol,Digoxin,26
Calcidiol,Ergocalciferol,1
Calcitriol,Clemastine,0
Calcitriol,Clotrimazole,0
Calcitriol,Cyclosporine,0
Calcitriol,Dihydroergotamine,0
Calcitriol,Diltiazem,0
Calcitriol,Doxycycline,0
Calcitriol,Erythromycin,0
Calcitriol,Flunisolide,4
Calcitriol,Fluorometholone,4
Calcitriol,Fluvoxamine,0
Calcitriol,Isradipine,0
Calcitriol,Lovastatin,0
Mefloquine,Carbachol,1
Metoprolol,Carbachol,1
Dicoumarol,Carbimazole,35
Digoxin,Carbimazole,2
Carisoprodol,Chloramphenicol,0
Carisoprodol,Chlorpromazine,1
Carisoprodol,Chlorzoxazone,1
Carisoprodol,Cholecalciferol,0
Carisoprodol,Citalopram,0
Carisoprodol,Clemastine,1
Carisoprodol,Clotrimazole,0
Carisoprodol,Clozapine,1
Carisoprodol,Codeine,1
Carisoprodol,Cyproheptadine,1
Carisoprodol,Doxylamine,5
Carisoprodol,Dronabinol,5
Carisoprodol,Duloxetine,1
Carisoprodol,Enflurane,1
Carisoprodol,Eszopiclone,1
Carisoprodol,Etomidate,1
Carisoprodol,Fluoxetine,0
Carisoprodol,Fluvoxamine,0
Carisoprodol,Hydromorphone,1
Carisoprodol,Imipramine,1
Carisoprodol,Lidocaine,1
Carisoprodol,Loratadine,1
Carisoprodol,Lorazepam,1
Carisoprodol,Meprobamate,1
Carisoprodol,Methadone,1
Carisoprodol,Mirtazapine,5
Carisoprodol,Morphine,1
Carisoprodol,Nabilone,5
Carmustine,Citalopram,0
Carmustine,Clotrimazole,0
Carmustine,Clozapine,1
Carmustine,Digoxin,18
Carmustine,Fluvoxamine,0
Carmustine,Lidocaine,0
Carmustine,Mexiletine,0
Celecoxib,Cerivastatin,0
Celecoxib,Cevimeline,0
Celecoxib,Chlorpromazine,0
Celecoxib,Chlorzoxazone,0
Celecoxib,Cholecalciferol,0
Celecoxib,Citalopram,37
Celecoxib,Clemastine,0
Celecoxib,Clotrimazole,0
Celecoxib,Clozapine,0
Celecoxib,Codeine,4
Celecoxib,Cyclosporine,31
Celecoxib,Desmopressin,1
Celecoxib,Dicoumarol,11
Celecoxib,Diethylstilbestrol,44
Celecoxib,Digoxin,2
Celecoxib,Dihydroergotamine,0
Celecoxib,Diltiazem,0
Celecoxib,Doxycycline,0
Celecoxib,Duloxetine,37
Celecoxib,Eletriptan,0
Celecoxib,Enoxacin,34
Celecoxib,Epirubicin,19
Celecoxib,Erythromycin,0
Celecoxib,Eszopiclone,0
Floxuridine,Celecoxib,0
Flunisolide,Celecoxib,1
Fluorometholone,Celecoxib,1
Fluoxetine,Celecoxib,37
Fluvoxamine,Celecoxib,37
Folicacid,Celecoxib,4
Gefitinib,Celecoxib,0
Hydromorphone,Celecoxib,0
Imipramine,Celecoxib,0
Indomethacin,Celecoxib,1
Ipratropiumbromide,Celecoxib,0
Isradipine,Celecoxib,0
Lansoprazole,Celecoxib,0
Lidocaine,Celecoxib,0
Loratadine,Celecoxib,0
Lovastatin,Celecoxib,0
Masoprocol,Celecoxib,1
Methadone,Celecoxib,0
Methylphenidate,Celecoxib,0
Metoprolol,Celecoxib,2
Mexiletine,Celecoxib,0
Mirtazapine,Celecoxib,0
Morphine,Celecoxib,0
Nabumetone,Celecoxib,1
Chloramphenicol,Cerivastatin,2
Chlorzoxazone,Cerivastatin,2
Clemastine,Cerivastatin,2
Clotrimazole,Cerivastatin,2
Clozapine,Cerivastatin,2
Cyclosporine,Cerivastatin,2
Diethylstilbestrol,Cerivastatin,2
Dihydroergotamine,Cerivastatin,2
Diltiazem,Cerivastatin,2
Doxycycline,Cerivastatin,2
Erythromycin,Cerivastatin,2
Cerivastatin,Fluoxetine,2
Cerivastatin,Fluvoxamine,2
Cerivastatin,Isradipine,2
Cerivastatin,Lansoprazole,2
Cerivastatin,Lidocaine,2
Cerivastatin,Loratadine,2
Cerivastatin,Lovastatin,2
Cerivastatin,Mefloquine,2
Cerivastatin,Methadone,2
Cerivastatin,Methylergometrine,2
Cerivastatin,Metoprolol,2
Cerivastatin,Mirtazapine,2
Cevimeline,Chlorpromazine,0
Cevimeline,Cholecalciferol,0
Cevimeline,Citalopram,0
Cevimeline,Clemastine,0
Cevimeline,Clotrimazole,0
Cevimeline,Clozapine,0
Cevimeline,Cyclosporine,0
Cevimeline,Dihydroergotamine,0
Cevimeline,Diltiazem,0
Cevimeline,Doxycycline,0
Cevimeline,Duloxetine,0
Cevimeline,Erythromycin,0
Cevimeline,Fluoxetine,0
Cevimeline,Fluvoxamine,0
Cevimeline,Imipramine,0
Cevimeline,Isradipine,0
Cevimeline,Lovastatin,0
Cevimeline,Mefloquine,1
Cevimeline,Methadone,0
Cevimeline,Metoprolol,0
Chloramphenicol,Cholecalciferol,0
Chloramphenicol,Citalopram,2
Clotrimazole,Chloramphenicol,0
Clozapine,Chloramphenicol,1
Cyanocobalamin,Chloramphenicol,4
Cyclosporine,Chloramphenicol,2
Dicoumarol,Chloramphenicol,11
Dihydroergotamine,Chloramphenicol,1
Diltiazem,Chloramphenicol,0
Dronabinol,Chloramphenicol,0
Eletriptan,Chloramphenicol,0
Fluoxetine,Chloramphenicol,0
Fluvoxamine,Chloramphenicol,0
Glimepiride,Chloramphenicol,0
Imipramine,Chloramphenicol,0
Indomethacin,Chloramphenicol,0
Lansoprazole,Chloramphenicol,0
Lovastatin,Chloramphenicol,2
Meprobamate,Chloramphenicol,0
Methadone,Chloramphenicol,0
Methylergometrine,Chloramphenicol,1
Metoprolol,Chloramphenicol,0
Chlorpromazine,Chlorzoxazone,0
Chlorpromazine,Cholecalciferol,0
Chlorpromazine,Citalopram,6
Chlorpromazine,Clemastine,0
Chlorpromazine,Clotrimazole,0
Chlorpromazine,Clozapine,6
Chlorpromazine,Codeine,4
Chlorpromazine,Cyclosporine,0
Chlorpromazine,Cyproheptadine,1
Desmopressin,Chlorpromazine,1
Dihydroergotamine,Chlorpromazine,0
Diltiazem,Chlorpromazine,0
Disopyramide,Chlorpromazine,6
Dofetilide,Chlorpromazine,6
Doxycycline,Chlorpromazine,2
Doxylamine,Chlorpromazine,5
Dronabinol,Chlorpromazine,5
Duloxetine,Chlorpromazine,17
Eletriptan,Chlorpromazine,0
Enflurane,Chlorpromazine,1
Erythromycin,Chlorpromazine,6
Eszopiclone,Chlorpromazine,1
Etomidate,Chlorpromazine,1
Chlorpromazine,Fluoxetine,6
Chlorpromazine,Fluvoxamine,0
Chlorpromazine,Gefitinib,0
Chlorpromazine,Hydromorphone,0
Chlorpromazine,Imipramine,1
Chlorpromazine,Ipratropiumbromide,0
Chlorpromazine,Isradipine,0
Chlorpromazine,Lidocaine,0
Chlorpromazine,Loratadine,0
Chlorpromazine,Lorazepam,1
Chlorpromazine,Lovastatin,0
Chlorpromazine,Mefloquine,2
Chlorpromazine,Meprobamate,1
Chlorpromazine,Methadone,6
Chlorpromazine,Methylphenidate,1
Chlorpromazine,Metoprolol,2
Chlorpromazine,Mexiletine,0
Chlorpromazine,Mirtazapine,5
Chlorpromazine,Morphine,1
Chlorpromazine,Nabilone,5
Cholecalciferol,Chlorzoxazone,0
Citalopram,Chlorzoxazone,0
Clemastine,Chlorzoxazone,0
Clotrimazole,Chlorzoxazone,0
Clozapine,Chlorzoxazone,0
Codeine,Chlorzoxazone,1
Cyclosporine,Chlorzoxazone,0
Cyproheptadine,Chlorzoxazone,1
Dihydroergotamine,Chlorzoxazone,1
Diltiazem,Chlorzoxazone,0
Doxycycline,Chlorzoxazone,0
Doxylamine,Chlorzoxazone,5
Dronabinol,Chlorzoxazone,5
Duloxetine,Chlorzoxazone,0
Enflurane,Chlorzoxazone,1
Erythromycin,Chlorzoxazone,0
Eszopiclone,Chlorzoxazone,1
Etomidate,Chlorzoxazone,1
Fluoxetine,Chlorzoxazone,0
Fluvoxamine,Chlorzoxazone,0
Hydromorphone,Chlorzoxazone,1
Imipramine,Chlorzoxazone,0
Isradipine,Chlorzoxazone,0
Lidocaine,Chlorzoxazone,0
Loratadine,Chlorzoxazone,1
Lorazepam,Chlorzoxazone,1
Lovastatin,Chlorzoxazone,2
Meprobamate,Chlorzoxazone,1
Methadone,Chlorzoxazone,0
Methylergometrine,Chlorzoxazone,1
Metoprolol,Chlorzoxazone,0
Mexiletine,Chlorzoxazone,0
Mirtazapine,Chlorzoxazone,5
Morphine,Chlorzoxazone,1
Nabilone,Chlorzoxazone,5
Citalopram,Cholecalciferol,2
Clemastine,Cholecalciferol,0
Cholecalciferol,Clotrimazole,0
Cholecalciferol,Clozapine,0
Cholecalciferol,Codeine,4
Cholecalciferol,Cyclosporine,0
Cholecalciferol,Dicoumarol,0
Cholecalciferol,Dihydroergotamine,0
Cholecalciferol,Diltiazem,0
Cholecalciferol,Doxycycline,0
Cholecalciferol,Dronabinol,2
Cholecalciferol,Duloxetine,0
Cholecalciferol,Eletriptan,0
Cholecalciferol,Erythromycin,0
Cholecalciferol,Eszopiclone,0
Fluoxetine,Cholecalciferol,0
Fluvoxamine,Cholecalciferol,0
Gefitinib,Cholecalciferol,0
Glimepiride,Cholecalciferol,0
Hydromorphone,Cholecalciferol,0
Imipramine,Cholecalciferol,0
Indomethacin,Cholecalciferol,0
Ipratropiumbromide,Cholecalciferol,0
Isradipine,Cholecalciferol,0
Lansoprazole,Cholecalciferol,0
Lidocaine,Cholecalciferol,0
Loratadine,Cholecalciferol,0
Lovastatin,Cholecalciferol,0
Meprobamate,Cholecalciferol,0
Methadone,Cholecalciferol,0
Methylphenidate,Cholecalciferol,0
Metoprolol,Cholecalciferol,2
Mexiletine,Cholecalciferol,0
Mirtazapine,Cholecalciferol,0
Montelukast,Cholecalciferol,0
Morphine,Cholecalciferol,0
Citalopram,Clemastine,0
Clotrimazole,Citalopram,2
Clozapine,Citalopram,2
Codeine,Citalopram,4
Cyclosporine,Citalopram,0
Cyproheptadine,Citalopram,4
Citalopram,Desmopressin,1
Citalopram,Dicoumarol,11
Citalopram,Dihydroergotamine,1
Citalopram,Diltiazem,0
Citalopram,Disopyramide,24
Citalopram,Dofetilide,24
Citalopram,Doxycycline,0
Citalopram,Doxylamine,1
Citalopram,Dronabinol,0
Citalopram,Duloxetine,14
Citalopram,Eletriptan,1
Citalopram,Enflurane,1
Citalopram,Erythromycin,6
Citalopram,Eszopiclone,1
Citalopram,Etomidate,1
Fluoxetine,Citalopram,2
Fluvoxamine,Citalopram,2
Gefitinib,Citalopram,0
Glimepiride,Citalopram,10
Hydromorphone,Citalopram,0
Imipramine,Citalopram,1
Indomethacin,Citalopram,0
Ipratropiumbromide,Citalopram,0
Isradipine,Citalopram,6
Ltryptophan,Citalopram,14
Lansoprazole,Citalopram,0
Levothyroxine,Citalopram,4
Lidocaine,Citalopram,0
Loratadine,Citalopram,0
Lorazepam,Citalopram,1
Lovastatin,Citalopram,0
Mefloquine,Citalopram,6
Menadione,Citalopram,0
Meprobamate,Citalopram,0
Methadone,Citalopram,0
Methylphenidate,Citalopram,0
Metoprolol,Citalopram,2
Mexiletine,Citalopram,0
Mirtazapine,Citalopram,1
Morphine,Citalopram,0
Nabilone,Citalopram,1
Nabumetone,Citalopram,37
Clozapine,Cladribine,1
Digoxin,Cladribine,18
Clemastine,Clozapine,0
Clemastine,Codeine,4
Clemastine,Cyclosporine,0
Clemastine,Cyproheptadine,1
Clemastine,Digoxin,0
Clemastine,Dihydroergotamine,1
Clemastine,Diltiazem,0
Clemastine,Disopyramide,0
Clemastine,Dofetilide,2
Clemastine,Doxylamine,5
Clemastine,Dronabinol,2
Clemastine,Duloxetine,0
Clemastine,Eletriptan,2
Clemastine,Enflurane,1
Clemastine,Ergocalciferol,0
Clemastine,Erythromycin,0
Clemastine,Eszopiclone,0
Clemastine,Etomidate,1
Clemastine,Etonogestrel,0
Flunisolide,Clemastine,0
Fluorometholone,Clemastine,0
Fluoxetine,Clemastine,0
Fluvoxamine,Clemastine,0
Gefitinib,Clemastine,0
Hydromorphone,Clemastine,0
Clemastine,Imipramine,0
Clemastine,Ipratropiumbromide,0
Clemastine,Isradipine,0
Clemastine,Lansoprazole,0
Clemastine,Levonorgestrel,0
Clemastine,Levothyroxine,0
Clemastine,Lidocaine,0
Clemastine,Loratadine,0
Clemastine,Lorazepam,1
Clemastine,Lovastatin,2
Clemastine,Mefloquine,0
Clemastine,Meprobamate,1
Clemastine,Methadone,0
Clemastine,Methylergometrine,1
Clemastine,Methylphenidate,0
Clemastine,Metoprolol,2
Clemastine,Mexiletine,0
Clemastine,Mirtazapine,5
Clemastine,Montelukast,0
Clemastine,Morphine,0
Clemastine,Nabilone,5
Clozapine,Clotrimazole,0
Codeine,Clotrimazole,4
Cyclosporine,Clotrimazole,0
Dicoumarol,Clotrimazole,0
Digoxin,Clotrimazole,0
Dihydroergotamine,Clotrimazole,1
Diltiazem,Clotrimazole,0
Disopyramide,Clotrimazole,0
Dofetilide,Clotrimazole,2
Dronabinol,Clotrimazole,2
Duloxetine,Clotrimazole,0
Eletriptan,Clotrimazole,2
Enflurane,Clotrimazole,0
Ergocalciferol,Clotrimazole,0
Erythromycin,Clotrimazole,0
Eszopiclone,Clotrimazole,0
Etonogestrel,Clotrimazole,0
Clotrimazole,Flunisolide,0
Clotrimazole,Fluorometholone,0
Clotrimazole,Fluoxetine,0
Clotrimazole,Fluvoxamine,0
Clotrimazole,Folicacid,0
Clotrimazole,Gefitinib,0
Clotrimazole,Glimepiride,0
Clotrimazole,Hydromorphone,0
Imipramine,Clotrimazole,0
Indomethacin,Clotrimazole,0
Ipratropiumbromide,Clotrimazole,0
Isradipine,Clotrimazole,0
Lansoprazole,Clotrimazole,0
Levonorgestrel,Clotrimazole,0
Levothyroxine,Clotrimazole,0
Lidocaine,Clotrimazole,0
Loratadine,Clotrimazole,0
Lovastatin,Clotrimazole,2
Mefloquine,Clotrimazole,0
Menadione,Clotrimazole,0
Meprobamate,Clotrimazole,0
Methadone,Clotrimazole,0
Methylergometrine,Clotrimazole,1
Methylphenidate,Clotrimazole,0
Metoprolol,Clotrimazole,2
Mexiletine,Clotrimazole,0
Mirtazapine,Clotrimazole,0
Montelukast,Clotrimazole,0
Morphine,Clotrimazole,0
Nabumetone,Clotrimazole,0
Codeine,Clozapine,4
Cyclosporine,Clozapine,0
Cyproheptadine,Clozapine,1
Dihydroergotamine,Clozapine,1
Diltiazem,Clozapine,0
Disopyramide,Clozapine,6
Dofetilide,Clozapine,6
Doxycycline,Clozapine,0
Doxylamine,Clozapine,5
Dronabinol,Clozapine,5
Duloxetine,Clozapine,2
Eletriptan,Clozapine,0
Enflurane,Clozapine,1
Epirubicin,Clozapine,1
Erythromycin,Clozapine,0
Eszopiclone,Clozapine,1
Etomidate,Clozapine,1
Clozapine,Floxuridine,1
Clozapine,Fluoxetine,2
Clozapine,Fluvoxamine,2
Clozapine,Gefitinib,0
Clozapine,Gemcitabine,1
Clozapine,Glimepiride,4
Clozapine,Hydromorphone,0
Clozapine,Imipramine,1
Clozapine,Ipratropiumbromide,0
Clozapine,Isradipine,0
Clozapine,Lidocaine,0
Clozapine,Loratadine,0
Clozapine,Lorazepam,1
Clozapine,Lovastatin,2
Clozapine,Mefloquine,6
Clozapine,Meprobamate,1
Clozapine,Methadone,6
Clozapine,Methylergometrine,1
Clozapine,Methylphenidate,1
Clozapine,Metoprolol,2
Clozapine,Mexiletine,2
Clozapine,Mirtazapine,5
Clozapine,Morphine,1
Clozapine,Nabilone,5
Codeine,Cyclosporine,0
Codeine,Cyproheptadine,1
Codeine,Desmopressin,1
Codeine,Dihydroergotamine,0
Codeine,Diltiazem,0
Codeine,Doxycycline,0
Codeine,Doxylamine,5
Codeine,Dronabinol,5
Codeine,Duloxetine,4
Codeine,Enflurane,1
Codeine,Erythromycin,0
Codeine,Eszopiclone,1
Codeine,Ethopropazine,1
Codeine,Etomidate,1
Fluoxetine,Codeine,4
Fluvoxamine,Codeine,4
Hydromorphone,Codeine,1
Imipramine,Codeine,4
Ipratropiumbromide,Codeine,1
Isradipine,Codeine,0
Lidocaine,Codeine,1
Loratadine,Codeine,1
Lorazepam,Codeine,1
Lovastatin,Codeine,0
Meprobamate,Codeine,1
Methadone,Codeine,4
Metoprolol,Codeine,2
Mirtazapine,Codeine,5
Morphine,Codeine,1
Nabilone,Codeine,5
Dicoumarol,Cyclosporine,0
Digoxin,Cyclosporine,2
Dihydroergotamine,Cyclosporine,1
Diltiazem,Cyclosporine,0
Disopyramide,Cyclosporine,0
Dofetilide,Cyclosporine,2
Doxycycline,Cyclosporine,0
Dronabinol,Cyclosporine,2
Eletriptan,Cyclosporine,2
Epirubicin,Cyclosporine,31
