Atomoxetine,Acetaminophen,0
Ergocalciferol,Cyclosporine,0
Erythromycin,Cyclosporine,0
Eszopiclone,Cyclosporine,0
Etonogestrel,Cyclosporine,0
Cyclosporine,Flunisolide,0
Cyclosporine,Fluorometholone,0
Cyclosporine,Fluoxetine,0
Cyclosporine,Fluvoxamine,0
Cyclosporine,Gefitinib,0
Cyclosporine,Glimepiride,0
Cyclosporine,Griseofulvin,3
Cyclosporine,Hydromorphone,0
Imipramine,Cyclosporine,0
Indomethacin,Cyclosporine,31
Ipratropiumbromide,Cyclosporine,0
Isradipine,Cyclosporine,0
Lansoprazole,Cyclosporine,0
Levonorgestrel,Cyclosporine,0
Levothyroxine,Cyclosporine,0
Lidocaine,Cyclosporine,0
Loratadine,Cyclosporine,0
Lovastatin,Cyclosporine,2
Masoprocol,Cyclosporine,31
Mefloquine,Cyclosporine,0
Methadone,Cyclosporine,0
Methylergometrine,Cyclosporine,1
Metoprolol,Cyclosporine,2
Mexiletine,Cyclosporine,0
Mirtazapine,Cyclosporine,0
Montelukast,Cyclosporine,0
Morphine,Cyclosporine,0
Nabumetone,Cyclosporine,31
Doxylamine,Cyproheptadine,5
Dronabinol,Cyproheptadine,5
Duloxetine,Cyproheptadine,4
Enflurane,Cyproheptadine,1
Eszopiclone,Cyproheptadine,1
Etomidate,Cyproheptadine,1
Fluoxetine,Cyproheptadine,4
Fluvoxamine,Cyproheptadine,4
Hydromorphone,Cyproheptadine,1
Imipramine,Cyproheptadine,1
Lidocaine,Cyproheptadine,1
Loratadine,Cyproheptadine,1
Lorazepam,Cyproheptadine,1
Meprobamate,Cyproheptadine,1
Methadone,Cyproheptadine,1
Mirtazapine,Cyproheptadine,5
Morphine,Cyproheptadine,1
Nabilone,Cyproheptadine,5
Duloxetine,Desmopressin,1
Fluoxetine,Desmopressin,1
Fluvoxamine,Desmopressin,1
Hydromorphone,Desmopressin,1
Imipramine,Desmopressin,1
Indomethacin,Desmopressin,1
Masoprocol,Desmopressin,1
Methadone,Desmopressin,1
Mirtazapine,Desmopressin,1
Morphine,Desmopressin,1
Nabumetone,Desmopressin,1
Dicoumarol,Diethylstilbestrol,35
Dicoumarol,Doxycycline,11
Dicoumarol,Duloxetine,11
Dicoumarol,Enoxacin,11
Dicoumarol,Erythromycin,2
Dicoumarol,Etonogestrel,35
Dicoumarol,Floxuridine,0
Dicoumarol,Fluoxetine,11
Dicoumarol,Fluvoxamine,0
Dicoumarol,Gefitinib,11
Dicoumarol,Glimepiride,11
Dicoumarol,Griseofulvin,3
Dicoumarol,Imipramine,11
Dicoumarol,Indomethacin,11
Dicoumarol,Lansoprazole,2
Dicoumarol,Levonorgestrel,35
Dicoumarol,Levothyroxine,11
Dicoumarol,Lovastatin,0
Dicoumarol,Masoprocol,11
Dicoumarol,Methylphenidate,2
Dicoumarol,Mirtazapine,11
Dicoumarol,Nabumetone,11
Diethylstilbestrol,Digoxin,18
Diethylstilbestrol,Dihydroergotamine,1
Diethylstilbestrol,Flunisolide,2
Diethylstilbestrol,Fluorometholone,2
Diethylstilbestrol,Griseofulvin,8
Diethylstilbestrol,Levothyroxine,4
Diethylstilbestrol,Lovastatin,2
Diethylstilbestrol,Methylergometrine,1
Diethylstilbestrol,Nabumetone,44
Digoxin,Dihydroergotamine,0
Digoxin,Diltiazem,0
Digoxin,Doxycycline,0
Digoxin,Enoxacin,18
Digoxin,Epirubicin,18
Digoxin,Ergocalciferol,26
Digoxin,Erythromycin,0
Digoxin,Floxuridine,18
Digoxin,Fluvoxamine,0
Digoxin,Gefitinib,18
Digoxin,Gemcitabine,18
Digoxin,Indomethacin,2
Digoxin,Isradipine,0
Digoxin,Lovastatin,0
Digoxin,Masoprocol,2
Digoxin,Metoprolol,13
Digoxin,Midodrine,13
Digoxin,Nabumetone,2
Dihydroergotamine,Diltiazem,0
Dihydroergotamine,Disopyramide,0
Dihydroergotamine,Dofetilide,2
Dihydroergotamine,Doxycycline,1
Dihydroergotamine,Dronabinol,2
Dihydroergotamine,Duloxetine,1
Dihydroergotamine,Eletriptan,2
Dihydroergotamine,Ergocalciferol,0
Dihydroergotamine,Erythromycin,1
Dihydroergotamine,Eszopiclone,0
Dihydroergotamine,Etonogestrel,0
Dihydroergotamine,Flunisolide,0
Dihydroergotamine,Fluorometholone,0
Dihydroergotamine,Fluoxetine,1
Dihydroergotamine,Fluvoxamine,1
Dihydroergotamine,Gefitinib,0
Dihydroergotamine,Hydromorphone,0
Imipramine,Dihydroergotamine,9
Ipratropiumbromide,Dihydroergotamine,0
Isradipine,Dihydroergotamine,1
Ltryptophan,Dihydroergotamine,14
Lansoprazole,Dihydroergotamine,1
Levonorgestrel,Dihydroergotamine,0
Levothyroxine,Dihydroergotamine,0
Lidocaine,Dihydroergotamine,1
Loratadine,Dihydroergotamine,1
Lovastatin,Dihydroergotamine,2
Mefloquine,Dihydroergotamine,1
Methadone,Dihydroergotamine,1
Methylergometrine,Dihydroergotamine,1
Metoprolol,Dihydroergotamine,20
Mexiletine,Dihydroergotamine,0
Midodrine,Dihydroergotamine,32
Mirtazapine,Dihydroergotamine,9
Montelukast,Dihydroergotamine,0
Morphine,Dihydroergotamine,0
Disopyramide,Diltiazem,0
Dofetilide,Diltiazem,2
Doxycycline,Diltiazem,0
Dronabinol,Diltiazem,2
Duloxetine,Diltiazem,17
Eletriptan,Diltiazem,2
Ergocalciferol,Diltiazem,0
Erythromycin,Diltiazem,0
Eszopiclone,Diltiazem,0
Etonogestrel,Diltiazem,0
Diltiazem,Floxuridine,0
Diltiazem,Flunisolide,0
Diltiazem,Fluorometholone,0
Diltiazem,Fluoxetine,0
Diltiazem,Fluvoxamine,0
Diltiazem,Gefitinib,0
Diltiazem,Griseofulvin,15
Diltiazem,Hydromorphone,0
Imipramine,Diltiazem,0
Ipratropiumbromide,Diltiazem,0
Isradipine,Diltiazem,0
Lansoprazole,Diltiazem,0
Levonorgestrel,Diltiazem,0
Levothyroxine,Diltiazem,0
Lidocaine,Diltiazem,0
Loratadine,Diltiazem,0
Lovastatin,Diltiazem,2
Mefloquine,Diltiazem,0
Methadone,Diltiazem,0
Methylphenidate,Diltiazem,9
Metoprolol,Diltiazem,2
Mexiletine,Diltiazem,0
Midodrine,Diltiazem,13
Mirtazapine,Diltiazem,0
Montelukast,Diltiazem,0
Morphine,Diltiazem,0
Nabilone,Diltiazem,1
Disopyramide,Dofetilide,24
Disopyramide,Doxycycline,0
Disopyramide,Duloxetine,10
Disopyramide,Enoxacin,10
Disopyramide,Erythromycin,6
Disopyramide,Fluoxetine,24
Disopyramide,Fluvoxamine,0
Disopyramide,Glimepiride,10
Disopyramide,Imipramine,6
Disopyramide,Isradipine,6
Disopyramide,Lidocaine,26
Disopyramide,Lovastatin,0
Disopyramide,Mefloquine,6
Disopyramide,Methadone,6
Disopyramide,Metoprolol,13
Disopyramide,Mirtazapine,6
Doxycycline,Dofetilide,2
Erythromycin,Dofetilide,2
Fluoxetine,Dofetilide,24
Fluvoxamine,Dofetilide,2
Griseofulvin,Dofetilide,2
Imipramine,Dofetilide,6
Isradipine,Dofetilide,2
Lidocaine,Dofetilide,26
Lovastatin,Dofetilide,2
Mefloquine,Dofetilide,6
Methadone,Dofetilide,6
Mirtazapine,Dofetilide,6
Dronabinol,Doxycycline,2
Eletriptan,Doxycycline,2
Ergocalciferol,Doxycycline,0
Erythromycin,Doxycycline,0
Eszopiclone,Doxycycline,0
Etonogestrel,Doxycycline,0
Flunisolide,Doxycycline,0
Fluorometholone,Doxycycline,0
Fluoxetine,Doxycycline,0
Gefitinib,Doxycycline,0
Hydromorphone,Doxycycline,0
Doxycycline,Imipramine,0
Doxycycline,Ipratropiumbromide,0
Doxycycline,Isradipine,0
Doxycycline,Lansoprazole,0
Doxycycline,Levonorgestrel,0
Doxycycline,Levothyroxine,0
Doxycycline,Lidocaine,0
Doxycycline,Loratadine,0
Doxycycline,Lovastatin,2
Doxycycline,Mefloquine,0
Doxycycline,Methadone,0
Doxycycline,Methylergometrine,1
Doxycycline,Mexiletine,0
Doxycycline,Mirtazapine,0
Doxycycline,Montelukast,0
Doxycycline,Morphine,0
Doxylamine,Dronabinol,5
Doxylamine,Duloxetine,1
Doxylamine,Enflurane,5
Doxylamine,Eszopiclone,5
Doxylamine,Etomidate,5
Doxylamine,Fluoxetine,1
Doxylamine,Fluvoxamine,5
Doxylamine,Hydromorphone,5
Doxylamine,Imipramine,5
Doxylamine,Lidocaine,5
Doxylamine,Loratadine,5
Doxylamine,Lorazepam,5
Doxylamine,Meprobamate,5
Doxylamine,Methadone,5
Doxylamine,Mirtazapine,5
Doxylamine,Morphine,5
Doxylamine,Nabilone,5
Dronabinol,Enflurane,5
Dronabinol,Erythromycin,2
Dronabinol,Eszopiclone,5
Dronabinol,Ethopropazine,22
Dronabinol,Etomidate,5
Dronabinol,Floxuridine,2
Dronabinol,Fluoxetine,0
Dronabinol,Fluvoxamine,5
Dronabinol,Hydromorphone,5
Dronabinol,Imipramine,5
Dronabinol,Ipratropiumbromide,22
Dronabinol,Isradipine,2
Dronabinol,Lidocaine,5
Dronabinol,Loratadine,5
Dronabinol,Lorazepam,5
Dronabinol,Lovastatin,2
Dronabinol,Meprobamate,5
Dronabinol,Methadone,5
Dronabinol,Midodrine,22
Dronabinol,Mirtazapine,5
Dronabinol,Morphine,5
Dronabinol,Nabilone,5
Duloxetine,Eletriptan,1
Duloxetine,Enflurane,1
Duloxetine,Eszopiclone,1
Duloxetine,Etomidate,1
Fluoxetine,Duloxetine,2
Fluvoxamine,Duloxetine,2
Gefitinib,Duloxetine,0
Glimepiride,Duloxetine,10
Hydromorphone,Duloxetine,0
Imipramine,Duloxetine,14
Ipratropiumbromide,Duloxetine,0
Isradipine,Duloxetine,17
Ltryptophan,Duloxetine,14
Levothyroxine,Duloxetine,4
Lidocaine,Duloxetine,0
Loratadine,Duloxetine,0
Lorazepam,Duloxetine,1
Meprobamate,Duloxetine,1
Methadone,Duloxetine,0
Methylphenidate,Duloxetine,0
Metoprolol,Duloxetine,2
Mexiletine,Duloxetine,2
Midodrine,Duloxetine,22
Mirtazapine,Duloxetine,14
Morphine,Duloxetine,17
Nabilone,Duloxetine,17
Nabumetone,Duloxetine,37
Erythromycin,Eletriptan,2
Floxuridine,Eletriptan,0
Fluoxetine,Eletriptan,0
Fluvoxamine,Eletriptan,2
Imipramine,Eletriptan,1
Isradipine,Eletriptan,2
Ltryptophan,Eletriptan,14
Lovastatin,Eletriptan,2
Methadone,Eletriptan,1
Methylergometrine,Eletriptan,33
Metoprolol,Eletriptan,0
Mirtazapine,Eletriptan,1
Eszopiclone,Enflurane,1
Etomidate,Enflurane,1
Fluoxetine,Enflurane,1
Fluvoxamine,Enflurane,1
Hydromorphone,Enflurane,1
Imipramine,Enflurane,1
Lidocaine,Enflurane,1
Loratadine,Enflurane,1
Lorazepam,Enflurane,1
Meprobamate,Enflurane,1
Methadone,Enflurane,1
Methylphenidate,Enflurane,32
Mirtazapine,Enflurane,5
Morphine,Enflurane,1
Nabilone,Enflurane,5
Flunisolide,Enoxacin,1
Fluorometholone,Enoxacin,1
Glimepiride,Enoxacin,10
Indomethacin,Enoxacin,34
Masoprocol,Enoxacin,34
Nabumetone,Enoxacin,34
Indomethacin,Epirubicin,19
Masoprocol,Epirubicin,19
Nabumetone,Epirubicin,19
Erythromycin,Ergocalciferol,0
Fluvoxamine,Ergocalciferol,0
Isradipine,Ergocalciferol,0
Lovastatin,Ergocalciferol,0
Eszopiclone,Erythromycin,0
Etonogestrel,Erythromycin,0
Flunisolide,Erythromycin,0
Fluorometholone,Erythromycin,0
Fluoxetine,Erythromycin,6
Fluvoxamine,Erythromycin,0
Gefitinib,Erythromycin,0
Hydromorphone,Erythromycin,0
Erythromycin,Imipramine,0
Erythromycin,Ipratropiumbromide,0
Erythromycin,Isradipine,6
Erythromycin,Lansoprazole,0
Erythromycin,Levonorgestrel,0
Erythromycin,Levothyroxine,0
Erythromycin,Lidocaine,0
Erythromycin,Loratadine,0
Erythromycin,Lovastatin,2
Erythromycin,Mefloquine,0
Erythromycin,Methadone,6
Erythromycin,Methylergometrine,1
Erythromycin,Mexiletine,0
Erythromycin,Mirtazapine,0
Erythromycin,Montelukast,0
Erythromycin,Morphine,0
Etomidate,Eszopiclone,1
Floxuridine,Eszopiclone,0
Fluoxetine,Eszopiclone,1
Fluvoxamine,Eszopiclone,0
Hydromorphone,Eszopiclone,1
Imipramine,Eszopiclone,1
Isradipine,Eszopiclone,0
Lidocaine,Eszopiclone,1
Loratadine,Eszopiclone,1
Lorazepam,Eszopiclone,1
Lovastatin,Eszopiclone,0
Meprobamate,Eszopiclone,1
Methadone,Eszopiclone,1
Mirtazapine,Eszopiclone,5
Morphine,Eszopiclone,1
Nabilone,Eszopiclone,5
Hydromorphone,Ethopropazine,1
Ipratropiumbromide,Ethopropazine,1
Mefloquine,Ethopropazine,4
Methadone,Ethopropazine,1
Morphine,Ethopropazine,1
Nabilone,Ethopropazine,22
Fluoxetine,Etomidate,1
Fluvoxamine,Etomidate,1
Hydromorphone,Etomidate,1
Imipramine,Etomidate,9
Lidocaine,Etomidate,1
Loratadine,Etomidate,1
Lorazepam,Etomidate,1
Meprobamate,Etomidate,1
Methadone,Etomidate,1
Metoprolol,Etomidate,20
Mirtazapine,Etomidate,9
Morphine,Etomidate,1
Nabilone,Etomidate,5
Fluvoxamine,Etonogestrel,0
Glimepiride,Etonogestrel,4
Griseofulvin,Etonogestrel,3
Isradipine,Etonogestrel,0
Lovastatin,Etonogestrel,0
Floxuridine,Fluoxetine,0
Floxuridine,Glimepiride,0
Floxuridine,Hydromorphone,0
Floxuridine,Indomethacin,0
Floxuridine,Lansoprazole,0
Floxuridine,Lidocaine,0
Floxuridine,Loratadine,0
Floxuridine,Methadone,0
Floxuridine,Mirtazapine,0
Floxuridine,Montelukast,0
Flunisolide,Fluvoxamine,0
Flunisolide,Indomethacin,1
Flunisolide,Isradipine,0
Flunisolide,Lovastatin,0
Flunisolide,Masoprocol,1
Flunisolide,Mefloquine,1
Flunisolide,Nabumetone,1
Fluorometholone,Fluvoxamine,0
Fluorometholone,Indomethacin,1
Fluorometholone,Isradipine,0
Fluorometholone,Lovastatin,0
Fluorometholone,Masoprocol,1
Fluorometholone,Mefloquine,1
Fluorometholone,Nabumetone,1
Fluoxetine,Fluvoxamine,0
Fluoxetine,Gefitinib,0
Fluoxetine,Glimepiride,10
Hydromorphone,Fluoxetine,0
Fluoxetine,Imipramine,1
Fluoxetine,Indomethacin,0
Fluoxetine,Ipratropiumbromide,0
Fluoxetine,Isradipine,6
Fluoxetine,Ltryptophan,14
Fluoxetine,Lansoprazole,0
Fluoxetine,Levothyroxine,4
Fluoxetine,Lidocaine,0
Fluoxetine,Loratadine,0
Fluoxetine,Lorazepam,1
Fluoxetine,Lovastatin,2
Fluoxetine,Mefloquine,6
Fluoxetine,Meprobamate,0
Fluoxetine,Methadone,0
Fluoxetine,Methylergometrine,1
Fluoxetine,Methylphenidate,0
Fluoxetine,Metoprolol,2
Fluoxetine,Mexiletine,0
Fluoxetine,Mirtazapine,1
Fluoxetine,Morphine,0
Fluoxetine,Nabilone,1
Fluoxetine,Nabumetone,37
Fluvoxamine,Gefitinib,0
Fluvoxamine,Glimepiride,0
Fluvoxamine,Hydromorphone,0
Imipramine,Fluvoxamine,1
Indomethacin,Fluvoxamine,0
Ipratropiumbromide,Fluvoxamine,0
Isradipine,Fluvoxamine,0
Ltryptophan,Fluvoxamine,14
Lansoprazole,Fluvoxamine,0
Levonorgestrel,Fluvoxamine,0
Levothyroxine,Fluvoxamine,0
Lidocaine,Fluvoxamine,0
Loratadine,Fluvoxamine,0
Lorazepam,Fluvoxamine,1
Lovastatin,Fluvoxamine,2
Mefloquine,Fluvoxamine,0
Menadione,Fluvoxamine,0
Meprobamate,Fluvoxamine,0
Methadone,Fluvoxamine,0
Methylergometrine,Fluvoxamine,1
Methylphenidate,Fluvoxamine,0
Metoprolol,Fluvoxamine,2
Mexiletine,Fluvoxamine,0
Mirtazapine,Fluvoxamine,1
Montelukast,Fluvoxamine,0
Morphine,Fluvoxamine,0
Nabilone,Fluvoxamine,5
Nabumetone,Fluvoxamine,0
Indomethacin,Folicacid,4
Masoprocol,Folicacid,4
Nabumetone,Folicacid,4
Gefitinib,Imipramine,0
Gefitinib,Isradipine,0
Gefitinib,Lansoprazole,3
Gefitinib,Lovastatin,0
Gefitinib,Methadone,0
Gefitinib,Metoprolol,2
Glimepiride,Levonorgestrel,4
Glimepiride,Lipoicacid,10
Glimepiride,Lovastatin,0
Glimepiride,Metoprolol,10
Griseofulvin,Isradipine,15
Griseofulvin,Levonorgestrel,3
Imipramine,Hydromorphone,0
Ipratropiumbromide,Hydromorphone,1
Isradipine,Hydromorphone,0
Lidocaine,Hydromorphone,1
Loratadine,Hydromorphone,1
Lorazepam,Hydromorphone,1
Lovastatin,Hydromorphone,0
Meprobamate,Hydromorphone,1
Methadone,Hydromorphone,0
Metoprolol,Hydromorphone,0
Mirtazapine,Hydromorphone,5
Morphine,Hydromorphone,1
Nabilone,Hydromorphone,5
Imipramine,Ipratropiumbromide,0
Imipramine,Isradipine,0
Imipramine,Ltryptophan,14
Imipramine,Levothyroxine,26
Imipramine,Lidocaine,0
Imipramine,Loratadine,0
Imipramine,Lorazepam,1
Imipramine,Lovastatin,0
Imipramine,Meprobamate,1
Imipramine,Methadone,1
Imipramine,Methylphenidate,1
Imipramine,Metoprolol,2
Imipramine,Mexiletine,0
Imipramine,Midodrine,54
Imipramine,Mirtazapine,5
Imipramine,Morphine,1
Imipramine,Nabilone,5
Indomethacin,Lovastatin,0
Indomethacin,Masoprocol,1
Indomethacin,Metoprolol,9
Indomethacin,Nabumetone,1
Ipratropiumbromide,Isradipine,0
Ipratropiumbromide,Lovastatin,0
Ipratropiumbromide,Mefloquine,4
Ipratropiumbromide,Methadone,0
Ipratropiumbromide,Metoprolol,0
Ipratropiumbromide,Morphine,1
Ipratropiumbromide,Nabilone,22
Isradipine,Lansoprazole,0
Isradipine,Levonorgestrel,0
Isradipine,Levothyroxine,0
Isradipine,Lidocaine,0
Isradipine,Loratadine,0
Isradipine,Lovastatin,2
Isradipine,Mefloquine,0
Isradipine,Methadone,0
Isradipine,Methylergometrine,1
Isradipine,Methylphenidate,9
Isradipine,Metoprolol,7
Isradipine,Mexiletine,0
Isradipine,Mirtazapine,0
Isradipine,Montelukast,0
Isradipine,Morphine,0
Isradipine,Nabilone,1
Ltryptophan,Methadone,14
Ltryptophan,Mirtazapine,14
Lansoprazole,Lovastatin,2
Lansoprazole,Methylergometrine,1
Lansoprazole,Methylphenidate,47
Lansoprazole,Metoprolol,2
Levonorgestrel,Lovastatin,0
Levothyroxine,Lovastatin,0
Levothyroxine,Mirtazapine,26
Lidocaine,Loratadine,1
Lidocaine,Lorazepam,1
Lidocaine,Lovastatin,2
Lidocaine,Menadione,0
Lidocaine,Meprobamate,1
Lidocaine,Methadone,0
Lidocaine,Methylergometrine,1
Lidocaine,Metoprolol,2
Lidocaine,Mexiletine,0
Lidocaine,Mirtazapine,5
Lidocaine,Morphine,1
Lidocaine,Nabilone,5
Lidocaine,Nabumetone,0
Loratadine,Lorazepam,1
Loratadine,Lovastatin,2
Loratadine,Meprobamate,1
Loratadine,Methadone,0
Loratadine,Methylergometrine,1
Loratadine,Metoprolol,2
Loratadine,Mirtazapine,5
Loratadine,Morphine,1
Loratadine,Nabilone,5
Lorazepam,Mefloquine,4
Lorazepam,Meprobamate,1
Lorazepam,Methadone,5
Lorazepam,Mirtazapine,5
Lorazepam,Morphine,1
Lorazepam,Nabilone,5
Lovastatin,Mefloquine,2
Lovastatin,Methadone,2
Lovastatin,Methylergometrine,2
Lovastatin,Metoprolol,2
Lovastatin,Mexiletine,0
Lovastatin,Mirtazapine,2
Lovastatin,Montelukast,0
Lovastatin,Morphine,0
Masoprocol,Metoprolol,9
Masoprocol,Nabumetone,1
Mefloquine,Meprobamate,4
Mefloquine,Methadone,6
Mefloquine,Methylergometrine,1
Mefloquine,Metoprolol,2
Menadione,Mexiletine,0
Meprobamate,Methadone,1
Meprobamate,Mirtazapine,5
Meprobamate,Morphine,1
Meprobamate,Nabilone,5
Methadone,Methylergometrine,1
Methadone,Methylphenidate,0
Methadone,Metoprolol,2
Methadone,Mexiletine,0
Methadone,Mirtazapine,5
Methadone,Morphine,0
Methadone,Nabilone,5
Methylergometrine,Metoprolol,33
Methylergometrine,Midodrine,23
Methylergometrine,Mirtazapine,1
Methylphenidate,Metoprolol,2
Methylphenidate,Mirtazapine,1
Metoprolol,Mexiletine,0
Metoprolol,Midodrine,2
Metoprolol,Mirtazapine,2
Metoprolol,Morphine,0
Metoprolol,Nabilone,1
Metoprolol,Nabumetone,9
Mexiletine,Mirtazapine,0
Mexiletine,Nabumetone,0
Midodrine,Mirtazapine,54
Midodrine,Nabilone,22
Mirtazapine,Morphine,5
Mirtazapine,Nabilone,5
Morphine,Nabilone,5
